player_id,role_clean,shortName,learned_role_score
21291,Midfielder,V. Birsa,19.997665303083668
70156,Midfielder,A. Carrillo,19.995544892669542
3843,Midfielder,F. Orellana,19.99523848119356
230020,Midfielder,A. Iwobi,19.993352742805108
14723,Midfielder,T. Kroos,19.985464321890944
7936,Midfielder,P. Pogba,19.982630947069715
135913,Midfielder,Rony Lopes,19.979091091658645
3676,Midfielder,Illarramendi,19.975914985051944
21383,Midfielder,M. Verratti,19.97479163696857
146583,Midfielder,J. Brandt,19.973932879093255
32652,Midfielder,E. \u00c7olak,19.969549098066476
25865,Midfielder,B. Sako,19.96815330490572
112253,Midfielder,M. Fabi\u00e1n,19.967684652744982
209211,Midfielder,J. Nkololo,19.96722617391268
26100,Midfielder,N. Sliti,19.9631945944902
28117,Midfielder,R. Ghezzal,19.955330848883087
15524,Midfielder,H. \u00c7alhano\u011flu,19.954808075419628
179,Midfielder,L. Narsingh,19.95215642838127
70215,Midfielder,C. Atsu,19.9426986685534
3353,Midfielder,Iniesta,19.939519140327356
131959,Midfielder,J. Seri,19.936972788750605
173,Midfielder,R. van La Parra,19.935259747794202
14808,Midfielder,\u0130. G\u00fcndo\u011fan,19.930724159332637
22566,Midfielder,A. Florenzi,19.930385462529983
15191,Midfielder,Y. Mall\u0131,19.921146838034524
245364,Midfielder,L. San\u00e9,19.915184851368874
105378,Midfielder,Y. Konoplyanka,19.911655314073922
265673,Midfielder,Bernardo Silva,19.911466588811162
99902,Midfielder,P. Zieli\u0144ski,19.906081931510496
28115,Midfielder,N. Fekir,19.905643722451096
209209,Midfielder,F. Tait,19.898798948391445
20588,Midfielder,K. Asamoah,19.894738623507255
256084,Midfielder,Kwon Chang-Hoon,19.893213733782883
284476,Midfielder,N. Vla\u0161i\u0107,19.89298850429554
18982,Midfielder,N. Schulz,19.892716084332104
25440,Midfielder,J. Pastore,19.891976675510097
26956,Midfielder,N. Benezet,19.890088094054043
21171,Midfielder,M. Ham\u0161\u00edk,19.889389110840884
127796,Midfielder,F. Kosti\u0107,19.888693557371056
127534,Midfielder,D. Lazovi\u0107,19.88440377000196
9194,Midfielder,Y. Bolasie,19.876406981065248
105333,Midfielder,Willian,19.867402041059623
174,Midfielder,F. \u0110uri\u010di\u0107,19.863767513146385
8959,Midfielder,J. Stanislas,19.862175432370716
26384,Midfielder,G. Kakuta,19.855861054042187
289711,Midfielder,N. Ke\u00efta,19.855464620113317
3345,Midfielder,Thiago Alc\u00e2ntara,19.85390108904528
280115,Midfielder,M. Lopez,19.85098664750313
9414,Midfielder,M. Phillips,19.845843039838883
7870,Midfielder,A. Ramsey,19.844514749761213
25804,Midfielder,M. Sissoko,19.838348467208434
26285,Midfielder,A. Gon\u00e7alves,19.836263932428437
209117,Midfielder,A. Rabiot,19.83410977786586
20879,Midfielder,R. Nainggolan,19.827954290322307
263614,Midfielder,N. Amiri,19.8242343955698
37714,Midfielder,Y. El Ghanassy,19.81651493885191
4513,Midfielder,D. Cheryshev,19.815854328732108
65596,Midfielder,M. Sabitzer,19.815482397942564
20823,Midfielder,F. V\u00e1zquez,19.806832183683834
28990,Midfielder,D. Li\u00e9nard,19.80150528306642
213948,Midfielder,R. de Paul,19.792919527381866
241564,Midfielder,O. Zinchenko,19.786763705927655
25950,Midfielder,A. Knockaert,19.779419229537844
448079,Midfielder,I. Sarr,19.77674458372701
215983,Midfielder,S. Boufal,19.77226893265825
485383,Midfielder,\u00c1lex Mula,19.76859990199918
224680,Midfielder,M. Wolf,19.768107952910977
28922,Midfielder,T. Lemar,19.766949310299598
4278,Midfielder,Borja Garc\u00eda,19.762919991138872
283142,Midfielder,D. Gray,19.761826019335587
51145,Midfielder,O. Hiljemark,19.75928200040118
397046,Midfielder,H. Aouar,19.757125040937616
8013,Midfielder,M. Albrighton,19.751134795341954
25942,Midfielder,G. Imbula,19.747604995574815
235555,Midfielder,R. Loftus-Cheek,19.74655291388363
14862,Midfielder,J. Draxler,19.74460288380526
413582,Midfielder,Y. Bissouma,19.744595224023023
20593,Midfielder,R. Pereyra,19.74358397933227
7926,Midfielder,Nani,19.743012373248963
229198,Midfielder,H. Manzala,19.742119384857908
3350,Midfielder,F\u00e0bregas,19.74201148234846
134174,Midfielder,Samu Castillejo,19.733582160395166
355599,Midfielder,Mikel Oyarzabal,19.73260504176166
37796,Midfielder,D. Mili\u010devi\u0107,19.732055535879592
7873,Midfielder,J. Wilshere,19.727754697732927
93044,Midfielder,S. Darbion,19.7231797311458
221452,Midfielder,V. Grifo,19.72109310733695
20845,Midfielder,G. Bonaventura,19.72051803343445
25514,Midfielder,P. Ntep,19.716245367286778
8464,Midfielder,F. Delph,19.715548225870545
22380,Midfielder,M. Benassi,19.713959152269926
207001,Midfielder,J. Correa,19.712341379833795
265865,Midfielder,S. Milinkovi\u0107-Savi\u0107,19.710137854223433
209086,Midfielder,M. Sanson,19.707915155181283
127685,Midfielder,M. Joji\u0107,19.707041234763008
240445,Midfielder,Andreas Pereira,19.70213679995769
8140,Midfielder,A. Lallana,19.697792933516787
4015,Midfielder,Pablo Sarabia,19.695911527068375
228928,Midfielder,A. Maru\u0161i\u0107,19.69548644993781
25474,Midfielder,R. Camara,19.684815247754546
25532,Midfielder,V. Bessat,19.68334142127273
7906,Midfielder,Juan Mata,19.678856458301865
14806,Midfielder,M. G\u00f6tze,19.6683372732876
20561,Midfielder,S. Luli\u0107,19.662051952448298
3443,Midfielder,Koke,19.66075605220824
7967,Midfielder,J. Shelvey,19.658808339466336
20475,Midfielder,A. Vidal,19.657269493594118
3474,Midfielder,Jes\u00fas Navas,19.65631352349524
7868,Midfielder,A. Oxlade-Chamberlain,19.655670941333877
3384,Midfielder,A. Guardado,19.65517253341488
404219,Midfielder,M. Cuisance,19.650512957177614
15278,Midfielder,C. Clemens,19.64899111004282
50812,Midfielder,J. Durmaz,19.647914149451093
366760,Midfielder,L. Coulibaly,19.64748713931659
15695,Midfielder,M. Heller,19.647325799233997
13484,Midfielder,D. Alli,19.6463021303862
4014,Midfielder,Pedro Le\u00f3n,19.64281329640006
359847,Midfielder,Alfonso Pedraza,19.642261853386355
20935,Midfielder,R\u00f4mulo,19.638225145117296
372915,Midfielder,A. Harit,19.63644225018651
14836,Midfielder,T. Inui,19.636136542274695
49876,Midfielder,G. Xhaka,19.6347423547333
86301,Midfielder,L. Castro,19.631279967641028
7934,Midfielder,J. Lingard,19.628938962089183
70965,Midfielder,Jo\u00e3o M\u00e1rio,19.62755373827824
3320,Midfielder,N. \u015eahin,19.623057640026694
4375,Midfielder,Vitolo,19.62191928174304
14989,Midfielder,D. Caligiuri,19.61830429767582
15456,Midfielder,F. Klaus,19.608374305972763
49872,Midfielder,X. Shaqiri,19.60799848906269
40550,Midfielder,Paulinho,19.60402878537742
14866,Midfielder,Jurado,19.602558514352847
62389,Midfielder,A. Mooy,19.598944783424102
278383,Midfielder,\u00c1lvaro Jim\u00e9nez,19.59795584031081
228981,Midfielder,B. Bourigeaud,19.59701923873869
254898,Midfielder,Kenedy,19.58883050538493
14816,Midfielder,S. Kagawa,19.588598522968248
209091,Midfielder,C. Tolisso,19.583664506323473
3571,Midfielder,Joaqu\u00edn,19.582744756321947
8530,Midfielder,J. McClean,19.57760346728888
25649,Midfielder,Y. M'Vila,19.57208654545371
391606,Midfielder,T. Ito,19.57004730379123
256992,Midfielder,A. Fulgini,19.567688142183503
9419,Midfielder,T. Ince,19.567135415011112
294695,Midfielder,T. Ndomb\u00e8l\u00e9,19.564343179638655
15129,Midfielder,D. Didavi,19.564277545057397
285109,Midfielder,F. Kessi\u00e9,19.55882072684383
347200,Midfielder,C. Nkunku,19.556094553724684
15276,Midfielder,M. Weiser,19.5543860612019
25743,Midfielder,B. Sarr,19.551513962875354
25461,Midfielder,R. Boudebouz,19.550593357280427
69968,Midfielder,M. Brozovi\u0107,19.549377731213298
69404,Midfielder,M. Kova\u010di\u0107,19.544572353079964
3934,Midfielder,N. El Zhar,19.54406488941195
330387,Midfielder,M. Coco,19.543894861420963
77552,Midfielder,N. Dyer,19.540375518654177
366571,Midfielder,F. Maouassa,19.535627613469178
3420,Midfielder,Susaeta,19.528909282544344
412897,Midfielder,Dani Raba,19.52880444144695
4879,Midfielder,Carles Gil,19.52469355240641
261,Midfielder,N. Chadli,19.524027386971905
20441,Midfielder,E. Lamela,19.523494875684978
20404,Midfielder,B. Cristante,19.522928220238114
20689,Midfielder,G. Ram\u00edrez,19.522032209085708
22695,Midfielder,N. Viola,19.52180452315636
37836,Midfielder,M. Lestienne,19.521089319445185
25403,Midfielder,J. Ferri,19.519502352940773
25776,Midfielder,W. Khazri,19.516952432599677
3678,Midfielder,Xabi Prieto,19.514437330680597
105339,Midfielder,Fernandinho,19.50812492821137
258162,Midfielder,Renato Sanches,19.50705782656132
18550,Midfielder,E. Can,19.5059059767077
285457,Midfielder,H. Ma\u00efga,19.5035404910976
3476,Midfielder,I. Rakiti\u0107,19.50115084577562
8625,Midfielder,V. Moses,19.499631497218335
8116,Midfielder,N. Redmond,19.493856099957284
14864,Midfielder,L. Holtby,19.49114256906613
41056,Midfielder,Thiago Mendes,19.490336490415938
284315,Midfielder,M. Rog,19.486026468607758
223560,Midfielder,L. \u00d6ztunali,19.48367062121494
21025,Midfielder,R. Saponara,19.481727446816897
20525,Midfielder,J. Obi,19.47978227309656
408827,Midfielder,B. Srarfi,19.474888316553226
246061,Midfielder,F. Bernardeschi,19.469800888829383
116171,Midfielder,Jo\u00e3o Pedro,19.46845607098863
8290,Midfielder,A. Pritchard,19.467752824328734
21315,Midfielder,Jorginho,19.466026183035623
406682,Midfielder,A. Lookman,19.4644406859517
65055,Midfielder,F. Kainz,19.462375949707873
116349,Midfielder,M. Vecino,19.46114832193227
3287,Midfielder,Portu,19.461012310191997
425925,Midfielder,K. Havertz,19.45710599928336
5791,Midfielder,Juanpi,19.45525630715728
9227,Midfielder,M. Ritchie,19.449483092993475
272363,Midfielder,M. Dahoud,19.449259628497
93,Midfielder,J. Gu\u00f0munds\u00adson,19.448939621036626
383,Midfielder,D. Tadi\u0107,19.448537160143996
328333,Midfielder,L. Pellegrini,19.444145630569263
326523,Midfielder,Dani Ceballos,19.44396255181065
15937,Midfielder,D. Demme,19.44276894142018
372752,Midfielder,Carlos Soler,19.43943311766004
26508,Midfielder,R. Cohade,19.434929311265428
345707,Midfielder,B. \u00d6zcan,19.43317570025317
9293,Midfielder,M. Pugh,19.431782888434523
279538,Midfielder,Marcos Llorente,19.430349148423385
325781,Midfielder,J. Lea Siliki,19.427858575210873
209028,Midfielder,A. Thomasson,19.427687362526438
8319,Midfielder,J. Milner,19.422758904077313
3542,Midfielder,Trigueros,19.4224544881963
340920,Midfielder,L. Blas,19.41997244869709
25407,Midfielder,C. Grenier,19.41636678254362
116269,Midfielder,D. Laxalt,19.415783208308
20443,Midfielder,M. Pjani\u0107,19.415453848841775
234138,Midfielder,J. Repas,19.411518185424455
275243,Midfielder,S. Khaoui,19.409966990211537
49869,Midfielder,F. Frei,19.40846727713173
3286,Midfielder,Dani Parejo,19.40717668581319
28292,Midfielder,A. Doucour\u00e9,19.405618406454376
344075,Midfielder,I\u00f1igo C\u00f3rdoba,19.404112499331994
18591,Midfielder,J. Hofmann,19.402972264740672
8533,Midfielder,S. Sess\u00e8gnon,19.400984928411432
51132,Midfielder,E. Forsberg,19.400009882747355
247248,Midfielder,S. March,19.3987627342769
21169,Midfielder,B. D\u017eemaili,19.39626061974545
346195,Midfielder,Fabi\u00e1n,19.393839494838463
332605,Midfielder,Ramadan Sobhi,19.388689679189287
40726,Midfielder,Allan,19.38652242371297
16432,Midfielder,Caiuby,19.385038022446306
3539,Midfielder,H. P\u00e9rez,19.38472312523725
217872,Midfielder,J. Iloki,19.384404393169213
149076,Midfielder,V. Eysseric,19.384320290676605
277629,Midfielder,P. Lees Melou,19.384025186675785
399676,Midfielder,Pablo Fornals,19.377357299041343
138174,Midfielder,K. Linetty,19.376673858197428
49991,Midfielder,R. Freuler,19.375052560739785
28230,Midfielder,A. Tameze,19.37380763674304
7964,Midfielder,J. Henderson,19.373404060202677
49997,Midfielder,S. Zuber,19.371293348119202
240070,Midfielder,H. Winks,19.36998079735965
366542,Midfielder,J. Reine-Adelaide,19.366560843226445
300669,Midfielder,A. Bali\u0107,19.366426446784658
247220,Midfielder,Jason,19.365243433313243
82518,Midfielder,V. Darida,19.35826817414037
16110,Midfielder,K. Kampl,19.354615561526607
210044,Midfielder,E. Dier,19.34562591939062
43196,Midfielder,Som\u00e1lia,19.343699363030716
83836,Midfielder,A. Maxim,19.34093659711214
20653,Midfielder,P. Hetemaj,19.340164916338715
20690,Midfielder,S. Ta\u00efder,19.334051715433556
293686,Midfielder,J. Murphy,19.334006269134097
366401,Midfielder,A. Zambo Anguissa,19.332142046848237
20448,Midfielder,F. Viviani,19.32983853198703
25406,Midfielder,Y. Gourcuff,19.329825314229527
8561,Midfielder,M. Noble,19.327329361241507
7961,Midfielder,C. Adam,19.325747283669955
26311,Midfielder,R. Amalfitano,19.324487323265036
22383,Midfielder,A. Duncan,19.32404324901094
22323,Midfielder,L. Memushaj,19.323696421973523
89559,Midfielder,C. Ar\u00e1nguiz,19.32354969970941
247207,Midfielder,Joan Jord\u00e1n,19.319457169654136
3346,Midfielder,Sergio Busquets,19.31889440697726
228983,Midfielder,W. Cyprien,19.317194620262015
136011,Midfielder,M. Ga\u0107inovi\u0107,19.313408707986557
3423,Midfielder,Ibai G\u00f3mez,19.31102246052745
25541,Midfielder,J. Veretout,19.307725453712788
14754,Midfielder,C. Gentner,19.305745979584227
220359,Midfielder,P. Farag\u00f2,19.30426364475353
302518,Midfielder,L. Cook,19.303848263336615
3416,Midfielder,Javi Mart\u00ednez,19.302209877119154
286223,Midfielder,N. Barella,19.301260595494824
408293,Midfielder,Javi Ontiveros,19.298729700788883
15777,Midfielder,D. Baier,19.298484740411293
20468,Midfielder,E. Giaccherini,19.298058164550294
15526,Midfielder,P. Gro\u00df,19.290063945502276
15811,Midfielder,S. Rudy,19.28209522980838
27646,Midfielder,P. Capelle,19.28209155878936
224971,Midfielder,E. Thommy,19.280626791914646
280383,Midfielder,E. Bardhi,19.273969157918337
30437,Midfielder,F. Mollet,19.272575522742986
217031,Midfielder,Thomas,19.26956648409241
3315,Midfielder,L. Diarra,19.267263691276327
354547,Midfielder,J. Jankto,19.26664230222856
269490,Midfielder,F. Kath,19.26551375999786
4362,Midfielder,Momo,19.25926677231195
437636,Midfielder,J. Deminguet,19.25187684241837
31528,Midfielder,N. Kant\u00e9,19.249696975310545
21507,Midfielder,D. Baselli,19.24969456923791
14696,Midfielder,Z. Junuzovi\u0107,19.242473789691868
399576,Midfielder,T. Stavitski,19.242443052658697
302600,Midfielder,S. Serdar,19.24010091753391
25871,Midfielder,Y. Ravet,19.239853638709405
33032,Midfielder,K. Grosicki,19.23865128253617
225948,Midfielder,Rub\u00e9n Pe\u00f1a,19.236502881860932
11152,Midfielder,M. Demb\u00e9l\u00e9,19.236409099783756
14804,Midfielder,J. B\u0142aszczykowski,19.23542730174779
14781,Midfielder,L. Bender,19.234478282308622
260002,Midfielder,V. Rongier,19.234149720397834
20812,Midfielder,A. Acquah,19.231344500825802
8323,Midfielder,Denis Su\u00e1rez,19.229492515046978
4683,Midfielder,A. Szymanowski,19.22411323969536
20850,Midfielder,L. Cigarini,19.22338424426927
8981,Midfielder,W. Hughes,19.220120597387655
3708,Midfielder,Jairo Samperio,19.219648375997814
25835,Midfielder,F. Sammaritano,19.21902078982685
116,Midfielder,G. Wijnaldum,19.2090873650669
9623,Midfielder,R. Brady,19.207283908254045
135561,Midfielder,F. Grillitsch,19.206753315704542
335763,Midfielder,J. Sambia,19.203588422176338
3535,Midfielder,J. de Guzm\u00e1n,19.20088810722945
26381,Midfielder,B. Corgnet,19.199143460650326
246946,Midfielder,E. Skhiri,19.196052887525738
43051,Midfielder,Gabriel,19.195395161242356
265172,Midfielder,A. Bar\u00e1k,19.193725939427473
69400,Midfielder,M. Badelj,19.192240040328155
21620,Midfielder,J. Kurti\u010d,19.192174860198808
4488,Midfielder,Sa\u00fal,19.190180099250636
15018,Midfielder,P. Herrmann,19.188536995397598
226005,Midfielder,Burgui,19.187578298579524
70403,Midfielder,Adrien Silva,19.181943426993207
3413,Midfielder,Ander Herrera,19.18185151973466
26314,Midfielder,L. Deaux,19.180822337420754
15942,Midfielder,L. Rupp,19.174796067912464
349102,Midfielder,S. Omeonga,19.170929145752996
25826,Midfielder,B. Andr\u00e9,19.166989345770876
247219,Midfielder,V\u00edctor Camarasa,19.165932635736507
4969,Midfielder,Tana,19.16577813348623
211885,Midfielder,Andr\u00e9 Gomes,19.165522441848598
40756,Midfielder,Casemiro,19.16477723662562
25623,Midfielder,G. Kondogbia,19.163136112366963
14722,Midfielder,Luiz Gustavo,19.163073650963835
26652,Midfielder,D. Wass,19.16087505688551
279734,Midfielder,V. Koziello,19.156485117465454
208652,Midfielder,V. Lazaro,19.15495428875287
207143,Midfielder,Fabinho,19.15422008337207
134387,Midfielder,L. Goretzka,19.15393318623115
395114,Midfielder,Zubeld\u00eda,19.152976800574965
218896,Midfielder,O. Duda,19.15133902728736
77558,Midfielder,G. Sigur\u00f0sson,19.150649980469687
3318,Midfielder,S. Khedira,19.14897556861082
8351,Midfielder,A. Surman,19.148169681383802
29641,Midfielder,B. Pel\u00e9,19.147326512106194
29640,Midfielder,M. Lemina,19.144516724616103
25504,Midfielder,S. Me\u00eft\u00e9,19.144405734706822
327009,Midfielder,Walace,19.14363728739688
207164,Midfielder,B. N'Diaye,19.138678167157895
38015,Midfielder,S. Peeters,19.137093453275572
25647,Midfielder,J. F\u00e9ret,19.135187660079346
134508,Midfielder,S. Fofana,19.13499421547454
20401,Midfielder,A. Aquilani,19.134179147836917
3543,Midfielder,Borja Valero,19.13411939383973
25829,Midfielder,P. Lasne,19.13246947141741
70122,Midfielder,N. Mati\u0107,19.130861927394097
346071,Midfielder,O. Burke,19.130204092149764
246063,Midfielder,S. Sensi,19.129927110310767
114,Midfielder,K. Strootman,19.129428919734444
9283,Midfielder,H. Arter,19.12874375823526
256478,Midfielder,D. Cataldi,19.128716788284134
134797,Midfielder,Hernani,19.126380199939263
3803,Midfielder,Sergi Darder,19.12188733057486
25706,Midfielder,I. Gueye,19.120569979187657
279717,Midfielder,A. Maitland-Niles,19.120216673585087
3538,Midfielder,M. Wakaso,19.119249766537205
20470,Midfielder,C. Marchisio,19.111570554456673
5195,Midfielder,Omar Ramos,19.10986501812025
25805,Midfielder,F. Tabanou,19.10981501490525
61967,Midfielder,V. Wanyama,19.109342506450005
333571,Midfielder,L. Torreira,19.107689523252226
303357,Midfielder,P. Billing,19.105601272071386
208716,Midfielder,A. Sch\u00f6pf,19.105203874782838
70092,Midfielder,S. Defour,19.104949751557022
51013,Midfielder,R. Quaison,19.101966982985385
217052,Midfielder,R. Steffen,19.101859606899247
4509,Midfielder,Omar Mascarell,19.101839563377634
208089,Midfielder,I. Fossum,19.100716041238403
70834,Midfielder,Guilherme,19.100251098187048
214062,Midfielder,\u00c1lex Granell,19.099159322829824
149062,Midfielder,T. Dingom\u00e9,19.098719524538726
25439,Midfielder,T. Motta,19.09818475550583
26120,Midfielder,T. Mangani,19.097355502501852
339789,Midfielder,Mikel Merino,19.096364040293874
14706,Midfielder,A. Hunt,19.096358555734835
20623,Midfielder,R. Soriano,19.094862620813156
14770,Midfielder,G. Castro,19.088825923741478
25888,Midfielder,F. Fajr,19.08838476779889
29590,Midfielder,E. Bourgaud,19.08580812356082
3503,Midfielder,Ra\u00fal Garc\u00eda,19.0856770275132
15188,Midfielder,J. Baumgartlinger,19.077344022362066
22381,Midfielder,Daniel Bessa,19.072263624855307
15141,Midfielder,A. Esswein,19.07178740069815
21894,Midfielder,Keko,19.07130007266705
3568,Midfielder,Recio,19.070469631731257
20911,Midfielder,P. Schiattarella,19.068635761887535
25704,Midfielder,F. Balmont,19.067416935390398
120339,Midfielder,Mohamed Elneny,19.067080302933324
135114,Midfielder,P. H\u00f8jbjerg,19.06616791994514
5290,Midfielder,Mikel Rico,19.064796345115603
25939,Midfielder,M. Diallo,19.06399649479277
257750,Midfielder,Thiago Maia,19.059410092558835
7986,Midfielder,M. Abeid,19.056420252983195
8976,Midfielder,T. Carroll,19.05607001486893
241676,Midfielder,R. Gagliardini,19.054745905235375
61962,Midfielder,Sung-Yeung Ki,19.053293487009725
26000,Midfielder,B. Dabo,19.053085078275153
70093,Midfielder,Jo\u00e3o Moutinho,19.0524837771666
25437,Midfielder,B. Matuidi,19.051250654322377
15781,Midfielder,Ja-Cheol Koo,19.047691066857762
25798,Midfielder,E. Capoue,19.046970727270576
353236,Midfielder,T. Davies,19.045232673551432
340019,Midfielder,Gerson,19.04343710900774
262,Midfielder,L. Fer,19.041955140855563
8620,Midfielder,M. Diam\u00e9,19.039438588093958
413737,Midfielder,S. Ascac\u00edbar,19.03721570080785
20620,Midfielder,Pedro Obiang,19.034940931871546
286226,Midfielder,M. Locatelli,19.033409008286874
134542,Midfielder,N. Mendy,19.032237957700296
247222,Midfielder,Medr\u00e1n,19.031979943388244
397033,Midfielder,B. Soumar\u00e9,19.031827964447626
20446,Midfielder,V. Verre,19.02383768523263
56025,Midfielder,M. Krohn-Dehli,19.023531399153644
20943,Midfielder,R. Montolivo,19.019876116688902
3572,Midfielder,Portillo,19.017925354441548
3470,Midfielder,Campa\u00f1a,19.014473434009787
229124,Midfielder,A. Hunou,19.013095423518543
278813,Midfielder,S. Bastien,19.011544395073145
14838,Midfielder,C. Kramer,19.011145655219913
4363,Midfielder,Vicente G\u00f3mez,19.01104797193819
26065,Midfielder,J. Martin,19.010883784558043
26389,Midfielder,Y. Sankhar\u00e9,19.009195561402347
30427,Midfielder,J. Mari\u00e9,19.008139053460972
289359,Midfielder,Y. A\u00eft Bennasser,19.005121337259492
116345,Midfielder,F. P\u00edriz,19.00397899342025
3680,Midfielder,Zurutuza,19.00189250184103
3595,Midfielder,Be\u00f1at,18.999689526043028
77557,Midfielder,W. Routledge,18.99846364414005
70123,Midfielder,A. Witsel,18.995470201965666
167641,Midfielder,S. Lobotka,18.993622712776585
5542,Midfielder,Dani Garc\u00eda,18.99287203267873
20402,Midfielder,K. Boateng,18.992066273219987
43515,Midfielder,Andrei Girotto,18.989841851417758
61988,Midfielder,S. Davis,18.989303488643117
7929,Midfielder,T. Cleverley,18.9882430038567
14863,Midfielder,M. H\u00f6ger,18.986377847525315
20529,Midfielder,A. Poli,18.983443924696186
8086,Midfielder,D. Stephens,18.983374881049908
425926,Midfielder,A. Maier,18.983237850958194
263802,Midfielder,Y. Tielemans,18.982653689246828
20438,Midfielder,D. De Rossi,18.982058044884788
367621,Midfielder,D. Geiger,18.98046179153054
265318,Midfielder,E. Fernandes,18.979165229648
8623,Midfielder,J. McArthur,18.978565580337435
21288,Midfielder,Miguel Veloso,18.976990270692983
3928,Midfielder,Vicente Iborra,18.975790697881862
221333,Midfielder,K. Demirbay,18.97560330687543
374013,Midfielder,A. Diawara,18.972497834400393
4365,Midfielder,Roque Mesa,18.96753711888363
217874,Midfielder,A. Tour\u00e9,18.964072680881927
86828,Midfielder,G. Pizarro,18.95997155026328
25470,Midfielder,S. Prci\u0107,18.959948141773662
8200,Midfielder,S. N'Zonzi,18.959873129418515
295273,Midfielder,G. Donsah,18.95626168265844
25891,Midfielder,B. Nivet,18.955999006625337
3704,Midfielder,P. Diop,18.951907809355248
269060,Midfielder,P. Hern\u00e1ndez,18.949190809198164
4256,Midfielder,Aleix Vidal,18.946354392321613
273819,Midfielder,Xeka,18.944776137344018
40800,Midfielder,Ganso,18.942641672087092
8284,Midfielder,A. Lennon,18.94252087939972
272440,Midfielder,M. Eggestein,18.942192062138037
37732,Midfielder,L. Biglia,18.94135039970443
224677,Midfielder,J. Weigl,18.937842037153
141172,Midfielder,J. Aholou,18.937566111029664
7988,Midfielder,Y. Cabaye,18.936741683556733
276920,Midfielder,V. Vada,18.931060695754773
337225,Midfielder,R. Aarons,18.9277801401016
255738,Midfielder,J. Lerma,18.920937195003447
10113,Midfielder,A. Benali,18.920872922165806
265366,Midfielder,W. Ndidi,18.920234022652295
364860,Midfielder,Rodri,18.913552801549372
4911,Midfielder,Jozabed,18.90907791683895
21350,Midfielder,M. Parolo,18.907730428573288
375001,Midfielder,I. Sangar\u00e9,18.905108322915414
3317,Midfielder,Granero,18.905092068786093
50073,Midfielder,A. Ioni\u0163\u0103,18.90089314401089
14997,Midfielder,J. Schmid,18.89776610935854
15487,Midfielder,J. Haberer,18.894291594577037
8495,Midfielder,D. Drinkwater,18.893016238237436
8370,Midfielder,C. Brunt,18.89159581995256
51151,Midfielder,M. Rohd\u00e9n,18.891218932585545
361807,Midfielder,R. Bentancur,18.889203522512485
127928,Midfielder,D. Bra\u0161anac,18.888699709362466
51004,Midfielder,C. Borges,18.887887671121195
20749,Midfielder,A. Bertolacci,18.884648629183495
228980,Midfielder,J. Gbamin,18.884040464872236
14905,Midfielder,P. Skjelbred,18.87759732793388
25596,Midfielder,J. Pla\u0161il,18.87692853108643
25800,Midfielder,\u00c9. Didot,18.874197051091766
7899,Midfielder,Oriol Romeu,18.87403737687489
4361,Midfielder,Javi Castellano,18.873444443596217
20472,Midfielder,S. Padoin,18.872876817160556
4009,Midfielder,M. Lacen,18.869868530792633
77548,Midfielder,J. Allen,18.86871280694173
25562,Midfielder,M. Amalfitano,18.86823729956686
3409,Midfielder,San Jos\u00e9,18.867939177921674
14802,Midfielder,M. Bakalorz,18.86617150041242
450784,Midfielder,\u00d3scar Melendo,18.86606875881209
466,Midfielder,D. Pr\u00f6pper,18.86389563303761
256706,Midfielder,L. Phiri,18.859560994251638
28291,Midfielder,T. Bakayoko,18.853669191503716
220341,Midfielder,R. Chibsah,18.84556082930753
263591,Midfielder,A. Deiola,18.84463615834431
28866,Midfielder,K. Azamoum,18.843010404876207
6370,Midfielder,Eraso,18.84264538330125
7989,Midfielder,D. Gosling,18.83922511429871
302799,Midfielder,R. Mandragora,18.838002516186464
90268,Midfielder,E. Pulgar,18.83739554348444
25537,Midfielder,G. Krychowiak,18.836211065344482
295569,Midfielder,Ot\u00e1vio,18.83510472299463
20655,Midfielder,L. Rigoni,18.83324352028347
8285,Midfielder,J. Livermore,18.83312270879862
302550,Midfielder,Brais M\u00e9ndez,18.829735231971245
16303,Midfielder,D. Latza,18.826758896812567
4013,Midfielder,Rub\u00e9n P\u00e9rez,18.826156240717328
134435,Midfielder,A. Grassi,18.825380495291736
37725,Midfielder,C. Kouyat\u00e9,18.821902863676183
230895,Midfielder,Pere Pons,18.821815989937484
7965,Midfielder,Lucas Leiva,18.821148304119184
3441,Midfielder,Gabi,18.820559908329937
3866,Midfielder,M. Iturra,18.815657647730877
23427,Midfielder,M. Fossati,18.81274141061586
244357,Midfielder,B. Zungu,18.810252506154242
25861,Midfielder,J. Guilavogui,18.80966297000239
25405,Midfielder,M. Gonalons,18.806826092477667
3705,Midfielder,Adri\u00e1n,18.805534561691758
8980,Midfielder,J. Hendrick,18.802442357957112
14938,Midfielder,M. Arnold,18.800261255391735
360992,Midfielder,D. Zakaria,18.794907850762677
56441,Midfielder,L. Lerager,18.79481171278011
3566,Midfielder,Camacho,18.793884096588847
20876,Midfielder,A. Ekdal,18.793736116976525
8897,Midfielder,J. Hogg,18.788670549083157
7864,Midfielder,F. Coquelin,18.78450512987026
8142,Midfielder,J. Puncheon,18.781317366991175
25995,Midfielder,B. Stambouli,18.781172445952613
21678,Midfielder,L. Del Pinto,18.769287704711978
86486,Midfielder,G. Poblete,18.769130996382007
10252,Midfielder,S. Clucas,18.76783084502099
144766,Midfielder,N. Bentaleb,18.767596136882865
